Syntax version=4
Thu Jul 03 13:52:06 2025
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		cur_loadcell	filtered_cur_loadcell	record_flag	weight_variable
D:	time(ms)	(0x20000088,4)	(0x2000008c,6)	(0x20000078,5)	(0x20000084,5)
D:	134.95	498	498.000000	0	0
D:	135.48	498	498.000000	0	0
D:	136.01	498	498.000000	0	0
D:	136.54	498	498.000000	0	0
D:	137.09	498	498.000000	0	0
D:	137.65	498	498.000000	0	0
D:	138.29	498	498.000000	0	0
D:	138.92	498	498.000000	0	0
D:	139.51	498	498.000000	0	0
D:	140.11	498	498.000000	0	0
D:	140.73	498	498.000000	0	0
D:	141.47	498	498.000000	0	0
D:	142.10	498	498.000000	0	0
D:	142.66	498	498.000000	0	0
D:	143.26	498	498.000000	0	0
D:	143.82	498	498.000000	0	0
D:	144.35	498	498.000000	0	0
D:	144.90	498	498.000000	0	0
D:	145.41	498	498.000000	0	0
D:	145.94	498	498.000000	0	0
D:	146.46	498	498.000000	0	0
D:	146.97	498	498.000000	0	0
D:	147.49	498	498.000000	0	0
D:	148.01	498	498.000000	0	0
D:	148.54	498	498.000000	0	0
D:	149.09	498	498.000000	0	0
D:	149.61	498	498.000000	0	0
D:	150.14	498	498.000000	0	0
D:	150.66	498	498.000000	0	0
D:	151.22	498	498.000000	0	0
D:	151.73	498	498.000000	0	0
D:	152.25	498	498.000000	0	0
D:	152.76	498	498.000000	0	0
D:	153.28	498	498.000000	0	0
D:	153.81	498	498.000000	0	0
D:	154.36	498	498.000000	0	0
D:	154.88	498	498.000000	0	0
D:	155.39	498	498.000000	0	0
D:	155.91	498	498.000000	0	0
D:	156.43	498	498.000000	0	0
D:	156.95	498	498.000000	0	0
D:	157.53	498	498.000000	0	0
D:	158.20	498	498.000000	0	0
D:	158.79	498	498.000000	0	0
D:	159.44	498	498.000000	0	0
D:	160.00	498	498.000000	0	0
D:	160.58	498	498.000000	0	0
D:	161.17	498	498.000000	0	0
D:	161.71	498	498.000000	0	0
D:	162.25	498	498.000000	0	0
D:	162.79	498	498.000000	0	0
D:	163.32	498	498.000000	0	0
D:	163.84	498	498.000000	0	0
D:	164.36	498	498.000000	0	0
D:	164.89	498	498.000000	0	0
D:	165.40	498	498.000000	0	0
D:	165.92	498	498.000000	0	0
D:	166.43	498	498.000000	0	0
D:	166.95	498	498.000000	0	0
D:	167.47	498	498.000000	0	0
D:	167.99	498	498.000000	0	0
D:	168.53	498	498.000000	0	0
D:	169.09	498	498.000000	0	0
D:	169.62	498	498.000000	0	0
D:	170.14	498	498.000000	0	0
D:	170.66	498	498.000000	0	0
D:	171.22	498	498.000000	0	0
D:	171.73	498	498.000000	0	0
D:	172.25	498	498.000000	0	0
D:	172.76	498	498.000000	0	0
D:	173.35	498	498.000000	0	0
D:	173.95	498	498.000000	0	0
D:	174.51	498	498.000000	0	0
D:	175.10	498	498.000000	0	0
D:	175.65	498	498.000000	0	0
D:	176.24	498	498.000000	0	0
D:	176.78	498	498.000000	0	0
D:	177.33	498	498.000000	0	0
D:	177.88	498	498.000000	0	0
D:	178.41	498	498.000000	0	0
D:	178.94	498	498.000000	0	0
D:	179.45	498	498.000000	0	0
D:	179.97	498	498.000000	0	0
D:	180.49	498	498.000000	0	0
D:	181.09	498	498.000000	0	0
D:	181.61	498	498.000000	0	0
D:	182.14	498	498.000000	0	0
D:	182.66	498	498.000000	0	0
D:	183.21	498	498.000000	0	0
D:	183.73	498	498.000000	0	0
D:	184.25	498	498.000000	0	0
D:	184.78	498	498.000000	0	0
D:	185.30	498	498.000000	0	0
D:	185.82	498	498.000000	0	0
D:	186.35	498	498.000000	0	0
D:	186.86	498	498.000000	0	0
D:	187.38	498	498.000000	0	0
D:	187.88	498	498.000000	0	0
D:	188.40	498	498.000000	0	0
D:	188.91	498	498.000000	0	0
D:	189.42	498	498.000000	0	0
D:	190.01	498	498.000000	0	0
D:	190.57	498	498.000000	0	0
D:	191.14	498	498.000000	0	0
D:	191.66	498	498.000000	0	0
D:	192.21	498	498.000000	0	0
D:	192.73	498	498.000000	0	0
D:	193.25	498	498.000000	0	0
D:	193.77	498	498.000000	0	0
D:	194.29	498	498.000000	0	0
D:	194.80	498	498.000000	0	0
D:	195.32	498	498.000000	0	0
D:	195.83	498	498.000000	0	0
D:	196.34	498	498.000000	0	0
D:	196.86	498	498.000000	0	0
D:	197.38	498	498.000000	0	0
D:	197.90	498	498.000000	0	0
D:	198.42	498	498.000000	0	0
D:	198.93	498	498.000000	0	0
D:	199.45	498	498.000000	0	0
D:	199.97	498	498.000000	0	0
D:	200.48	498	498.000000	0	0
D:	201.00	498	498.000000	0	0
D:	201.54	498	498.000000	0	0
D:	202.09	498	498.000000	0	0
D:	202.60	498	498.000000	0	0
D:	203.14	498	498.000000	0	0
D:	203.66	498	498.000000	0	0
D:	204.22	498	498.000000	0	0
D:	204.75	498	498.000000	0	0
D:	205.27	498	498.000000	0	0
D:	205.81	498	498.000000	0	0
D:	206.38	498	498.000000	0	0
D:	206.90	498	498.000000	0	0
D:	207.55	498	498.000000	0	0
D:	208.09	498	498.000000	0	0
D:	208.61	498	498.000000	0	0
D:	209.14	498	498.000000	0	0
D:	209.65	498	498.000000	0	0
D:	210.22	498	498.000000	0	0
D:	210.74	498	498.000000	0	0
D:	211.26	498	498.000000	0	0
D:	211.78	498	498.000000	0	0
D:	212.29	498	498.000000	0	0
D:	212.81	498	498.000000	0	0
D:	213.33	498	498.000000	0	0
D:	213.84	498	498.000000	0	0
D:	214.36	498	498.000000	0	0
D:	214.87	498	498.000000	0	0
D:	215.38	498	498.000000	0	0
D:	215.91	498	498.000000	0	0
D:	216.43	498	498.000000	0	0
D:	216.94	498	498.000000	0	0
D:	217.46	498	498.000000	0	0
D:	218.11	498	498.000000	0	0
D:	218.69	498	498.000000	0	0
D:	219.28	498	498.000000	0	0
D:	219.87	498	498.000000	0	0
D:	220.44	498	498.000000	0	0
D:	220.99	498	498.000000	0	0
D:	221.58	498	498.000000	0	0
D:	222.16	498	498.000000	0	0
D:	222.71	498	498.000000	0	0
D:	223.31	498	498.000000	0	0
D:	223.90	498	498.000000	0	0
D:	224.45	498	498.000000	0	0
D:	225.00	498	498.000000	0	0
D:	225.57	498	498.000000	0	0
D:	226.10	498	498.000000	0	0
D:	226.63	498	498.000000	0	0
D:	227.22	498	498.000000	0	0
D:	227.74	498	498.000000	0	0
D:	228.28	498	498.000000	0	0
D:	228.80	498	498.000000	0	0
D:	229.32	498	498.000000	0	0
D:	229.84	498	498.000000	0	0
D:	230.36	498	498.000000	0	0
D:	230.87	498	498.000000	0	0
D:	231.45	498	498.000000	0	0
D:	232.10	498	498.000000	0	0
D:	232.69	498	498.000000	0	0
D:	233.25	498	498.000000	0	0
D:	233.79	498	498.000000	0	0
D:	234.35	498	498.000000	0	0
D:	234.90	498	498.000000	0	0
D:	235.48	498	498.000000	0	0
D:	236.01	498	498.000000	0	0
D:	236.54	498	498.000000	0	0
D:	237.09	498	498.000000	0	0
D:	237.58	498	498.000000	0	0
D:	238.09	498	498.000000	0	0
D:	238.61	498	498.000000	0	0
D:	239.14	498	498.000000	0	0
D:	239.66	498	498.000000	0	0
D:	240.28	498	498.000000	0	0
D:	240.93	498	498.000000	0	0
D:	241.48	498	498.000000	0	0
D:	242.11	498	498.000000	0	0
D:	242.65	498	498.000000	0	0
D:	243.25	498	498.000000	0	0
D:	243.79	498	498.000000	0	0
D:	244.35	498	498.000000	0	0
D:	244.91	498	498.000000	0	0
D:	245.45	498	498.000000	0	0
D:	245.99	498	498.000000	0	0
D:	246.55	498	498.000000	0	0
D:	247.25	498	498.000000	0	0
D:	247.97	498	498.000000	0	0
D:	248.52	498	498.000000	0	0
D:	249.09	498	498.000000	0	0
D:	249.69	498	498.000000	0	0
D:	250.31	498	498.000000	0	0
D:	250.86	498	498.000000	0	0
D:	251.38	498	498.000000	0	0
D:	251.89	498	498.000000	0	0
D:	252.44	498	498.000000	0	0
D:	252.99	498	498.000000	0	0
D:	253.54	498	498.000000	0	0
D:	254.09	498	498.000000	0	0
D:	254.61	498	498.000000	0	0
D:	255.15	498	498.000000	0	0
D:	255.67	498	498.000000	0	0
D:	256.22	498	498.000000	0	0
D:	256.76	498	498.000000	0	0
D:	257.29	498	498.000000	0	0
D:	257.81	498	498.000000	0	0
D:	258.33	498	498.000000	0	0
D:	258.85	498	498.000000	0	0
D:	259.37	498	498.000000	0	0
D:	259.89	498	498.000000	0	0
D:	260.41	498	498.000000	0	0
D:	260.92	498	498.000000	0	0
D:	261.44	498	498.000000	0	0
D:	261.96	498	498.000000	0	0
D:	262.48	498	498.000000	0	0
D:	263.00	498	498.000000	0	0
D:	263.54	498	498.000000	0	0
D:	264.09	498	498.000000	0	0
D:	264.61	498	498.000000	0	0
D:	265.15	498	498.000000	0	0
D:	265.66	498	498.000000	0	0
D:	266.25	498	498.000000	0	0
D:	266.78	498	498.000000	0	0
D:	267.34	498	498.000000	0	0
D:	267.89	498	498.000000	0	0
D:	268.44	498	498.000000	0	0
D:	268.98	498	498.000000	0	0
D:	269.54	498	498.000000	0	0
D:	270.09	498	498.000000	0	0
D:	270.62	498	498.000000	0	0
D:	271.15	498	498.000000	0	0
D:	271.66	498	498.000000	0	0
D:	272.22	498	498.000000	0	0
D:	272.73	498	498.000000	0	0
D:	273.30	498	498.000000	0	0
D:	273.90	498	498.000000	0	0
D:	274.46	498	498.000000	0	0
D:	275.00	498	498.000000	0	0
D:	275.54	498	498.000000	0	0
D:	276.09	498	498.000000	0	0
D:	276.61	498	498.000000	0	0
D:	277.14	498	498.000000	0	0
D:	277.65	498	498.000000	0	0
D:	278.22	498	498.000000	0	0
D:	278.74	498	498.000000	0	0
D:	279.26	498	498.000000	0	0
D:	279.78	498	498.000000	0	0
D:	280.29	498	498.000000	0	0
D:	280.80	498	498.000000	0	0
D:	281.33	498	498.000000	0	0
D:	281.85	498	498.000000	0	0
D:	282.37	498	498.000000	0	0
D:	282.89	498	498.000000	0	0
D:	283.40	498	498.000000	0	0
D:	283.96	498	498.000000	0	0
D:	284.54	498	498.000000	0	0
D:	285.13	498	498.000000	0	0
D:	285.70	498	498.000000	0	0
D:	286.25	498	498.000000	0	0
D:	286.80	498	498.000000	0	0
D:	287.36	498	498.000000	0	0
D:	287.91	498	498.000000	0	0
D:	288.47	498	498.000000	0	0
D:	289.01	498	498.000000	0	0
D:	289.56	498	498.000000	0	0
D:	290.20	498	498.000000	0	0
D:	290.75	498	498.000000	0	0
D:	291.30	498	498.000000	0	0
D:	291.84	498	498.000000	0	0
D:	292.38	498	498.000000	0	0
D:	292.93	498	498.000000	0	0
D:	293.47	498	498.000000	0	0
D:	293.99	498	498.000000	0	0
D:	294.54	498	498.000000	0	0
D:	295.09	498	498.000000	0	0
D:	295.61	498	498.000000	0	0
D:	296.14	498	498.000000	0	0
D:	296.66	498	498.000000	0	0
D:	297.22	498	498.000000	0	0
D:	297.73	498	498.000000	0	0
D:	298.25	498	498.000000	0	0
D:	298.77	498	498.000000	0	0
D:	299.29	498	498.000000	0	0
D:	299.81	498	498.000000	0	0
D:	300.33	498	498.000000	0	0
D:	300.85	498	498.000000	0	0
D:	301.36	498	498.000000	0	0
D:	301.88	498	498.000000	0	0
D:	302.40	498	498.000000	0	0
D:	302.92	498	498.000000	0	0
D:	303.43	498	498.000000	0	0
D:	303.94	498	498.000000	0	0
D:	304.46	498	498.000000	0	0
D:	304.98	498	498.000000	0	0
D:	305.49	498	498.000000	0	0
D:	306.09	498	498.000000	0	0
D:	306.64	498	498.000000	0	0
D:	307.23	498	498.000000	0	0
D:	307.78	498	498.000000	0	0
D:	308.32	498	498.000000	0	0
D:	308.84	498	498.000000	0	0
D:	309.35	498	498.000000	0	0
D:	309.87	498	498.000000	0	0
D:	310.39	498	498.000000	0	0
D:	310.92	498	498.000000	0	0
D:	311.43	498	498.000000	0	0
D:	312.00	498	498.000000	0	0
D:	312.54	498	498.000000	0	0
D:	313.09	498	498.000000	0	0
D:	313.60	498	498.000000	0	0
D:	314.15	498	498.000000	0	0
D:	314.74	498	498.000000	0	0
D:	315.33	498	498.000000	0	0
D:	315.91	498	498.000000	0	0
D:	316.47	498	498.000000	0	0
D:	317.10	498	498.000000	0	0
D:	317.64	498	498.000000	0	0
D:	318.25	498	498.000000	0	0
D:	318.79	498	498.000000	0	0
D:	319.34	498	498.000000	0	0
D:	319.89	498	498.000000	0	0
D:	320.42	498	498.000000	0	0
D:	320.93	498	498.000000	0	0
D:	321.45	498	498.000000	0	0
D:	321.96	498	498.000000	0	0
D:	322.48	498	498.000000	0	0
D:	322.99	498	498.000000	0	0
D:	323.60	498	498.000000	0	0
D:	324.19	498	498.000000	0	0
D:	324.74	498	498.000000	0	0
D:	325.29	498	498.000000	0	0
D:	325.84	498	498.000000	0	0
D:	326.39	498	498.000000	0	0
D:	326.93	498	498.000000	0	0
D:	327.48	498	498.000000	0	0
D:	328.10	498	498.000000	0	0
D:	328.63	498	498.000000	0	0
D:	329.21	498	498.000000	0	0
D:	329.71	498	498.000000	0	0
D:	330.24	498	498.000000	0	0
D:	330.83	498	498.000000	0	0
D:	331.42	498	498.000000	0	0
D:	331.97	498	498.000000	0	0
D:	332.55	498	498.000000	0	0
D:	333.10	498	498.000000	0	0
D:	333.63	498	498.000000	0	0
D:	334.22	498	498.000000	0	0
D:	334.74	498	498.000000	0	0
D:	335.26	498	498.000000	0	0
D:	335.78	498	498.000000	0	0
D:	336.30	498	498.000000	0	0
D:	336.82	498	498.000000	0	0
D:	337.33	498	498.000000	0	0
D:	337.86	498	498.000000	0	0
D:	338.37	498	498.000000	0	0
D:	338.89	498	498.000000	0	0
D:	339.41	498	498.000000	0	0
D:	339.92	498	498.000000	0	0
D:	340.53	498	498.000000	0	0
D:	341.13	498	498.000000	0	0
D:	341.71	498	498.000000	0	0
D:	342.25	498	498.000000	0	0
D:	342.79	498	498.000000	0	0
D:	343.34	498	498.000000	0	0
D:	343.89	498	498.000000	0	0
D:	344.44	498	498.000000	0	0
D:	345.09	498	498.000000	0	0
D:	345.61	498	498.000000	0	0
D:	346.15	498	498.000000	0	0
D:	346.70	498	498.000000	0	0
D:	347.24	498	498.000000	0	0
D:	347.76	498	498.000000	0	0
D:	348.28	498	498.000000	0	0
D:	348.80	498	498.000000	0	0
D:	349.33	498	498.000000	0	0
D:	349.84	498	498.000000	0	0
D:	350.37	498	498.000000	0	0
D:	350.88	498	498.000000	0	0
D:	351.40	498	498.000000	0	0
D:	351.92	498	498.000000	0	0
D:	352.43	498	498.000000	0	0
D:	352.95	498	498.000000	0	0
D:	353.47	498	498.000000	0	0
D:	353.99	498	498.000000	0	0
D:	354.54	498	498.000000	0	0
D:	355.09	498	498.000000	0	0
D:	355.61	498	498.000000	0	0
D:	356.14	498	498.000000	0	0
D:	356.70	498	498.000000	0	0
D:	357.29	498	498.000000	0	0
D:	357.88	498	498.000000	0	0
D:	358.46	498	498.000000	0	0
D:	359.01	498	498.000000	0	0
D:	359.58	498	498.000000	0	0
D:	360.16	498	498.000000	0	0
D:	360.71	498	498.000000	0	0
D:	361.27	498	498.000000	0	0
D:	361.84	498	498.000000	0	0
D:	362.39	498	498.000000	0	0
D:	362.92	498	498.000000	0	0
D:	363.44	498	498.000000	0	0
D:	363.95	498	498.000000	0	0
D:	364.48	498	498.000000	0	0
D:	365.00	498	498.000000	0	0
D:	365.54	498	498.000000	0	0
D:	366.09	498	498.000000	0	0
D:	366.61	498	498.000000	0	0
D:	367.14	498	498.000000	0	0
D:	367.66	498	498.000000	0	0
D:	368.22	498	498.000000	0	0
D:	368.74	498	498.000000	0	0
D:	369.26	498	498.000000	0	0
D:	369.80	498	498.000000	0	0
D:	370.32	498	498.000000	0	0
D:	370.81	498	498.000000	0	0
D:	371.32	498	498.000000	0	0
D:	371.84	498	498.000000	0	0
D:	372.36	498	498.000000	0	0
D:	372.88	498	498.000000	0	0
D:	373.49	498	498.000000	0	0
D:	374.10	498	498.000000	0	0
D:	374.62	498	498.000000	0	0
D:	375.14	498	498.000000	0	0
D:	375.66	498	498.000000	0	0
D:	376.22	498	498.000000	0	0
D:	376.74	498	498.000000	0	0
D:	377.26	498	498.000000	0	0
D:	377.78	498	498.000000	0	0
D:	378.30	498	498.000000	0	0
D:	378.82	498	498.000000	0	0
D:	379.34	498	498.000000	0	0
D:	379.85	498	498.000000	0	0
D:	380.37	498	498.000000	0	0
D:	380.88	498	498.000000	0	0
D:	381.40	498	498.000000	0	0
D:	381.92	498	498.000000	0	0
D:	382.44	498	498.000000	0	0
D:	382.95	498	498.000000	0	0
D:	383.46	498	498.000000	0	0
D:	384.10	498	498.000000	0	0
D:	384.66	498	498.000000	0	0
D:	385.25	498	498.000000	0	0
D:	385.80	498	498.000000	0	0
D:	386.35	498	498.000000	0	0
D:	386.89	498	498.000000	0	0
D:	387.44	498	498.000000	0	0
D:	387.99	498	498.000000	0	0
D:	388.57	498	498.000000	0	0
D:	389.18	498	498.000000	0	0
D:	389.70	498	498.000000	0	0
D:	390.22	498	498.000000	0	0
D:	390.75	498	498.000000	0	0
D:	391.26	498	498.000000	0	0
D:	391.77	498	498.000000	0	0
D:	392.29	498	498.000000	0	0
D:	392.80	498	498.000000	0	0
D:	393.32	498	498.000000	0	0
D:	393.98	498	498.000000	0	0
D:	394.62	498	498.000000	0	0
D:	395.14	498	498.000000	0	0
D:	395.66	498	498.000000	0	0
D:	396.22	498	498.000000	0	0
D:	396.73	498	498.000000	0	0
D:	397.25	498	498.000000	0	0
D:	397.76	498	498.000000	0	0
D:	398.28	498	498.000000	0	0
D:	398.79	498	498.000000	0	0
D:	399.31	498	498.000000	0	0
D:	399.83	498	498.000000	0	0
D:	400.35	498	498.000000	0	0
D:	400.86	498	498.000000	0	0
D:	401.38	498	498.000000	0	0
D:	401.90	498	498.000000	0	0
D:	402.42	498	498.000000	0	0
D:	402.94	498	498.000000	0	0
D:	403.46	498	498.000000	0	0
D:	403.98	498	498.000000	0	0
D:	404.55	498	498.000000	0	0
D:	405.09	498	498.000000	0	0
D:	405.63	498	498.000000	0	0
D:	406.22	498	498.000000	0	0
D:	406.74	498	498.000000	0	0
D:	407.26	498	498.000000	0	0
D:	407.78	498	498.000000	0	0
D:	408.38	498	498.000000	0	0
D:	408.91	498	498.000000	0	0
D:	409.42	498	498.000000	0	0
